# smlt_path='b7', gsimlt_path='@_BooreEtAl2014_@', imt='SA', investigation_time=50.0, lon=144.96000000000004, lat=-37.81, poe='0.1000000', iml='7.5540486e-02'
5.70000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,2.90000E+02,0.00000E+00,0.00000E+00
5.70000E+00,2.90000E+02,2.00000E+00,0.00000E+00
5.70000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,3.10000E+02,0.00000E+00,0.00000E+00
5.70000E+00,3.10000E+02,2.00000E+00,0.00000E+00
5.70000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,3.30000E+02,0.00000E+00,0.00000E+00
5.70000E+00,3.30000E+02,2.00000E+00,0.00000E+00
5.70000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,3.50000E+02,0.00000E+00,0.00000E+00
5.70000E+00,3.50000E+02,2.00000E+00,0.00000E+00
5.70000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,3.70000E+02,0.00000E+00,0.00000E+00
5.70000E+00,3.70000E+02,2.00000E+00,0.00000E+00
5.70000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,3.90000E+02,0.00000E+00,0.00000E+00
5.70000E+00,3.90000E+02,2.00000E+00,0.00000E+00
5.90000E+00,1.00000E+01,-2.00000E+00,6.85380E-05
5.90000E+00,1.00000E+01,0.00000E+00,5.01251E-04
5.90000E+00,1.00000E+01,2.00000E+00,1.15751E-04
5.90000E+00,3.00000E+01,-2.00000E+00,8.78323E-06
5.90000E+00,3.00000E+01,0.00000E+00,7.53719E-04
5.90000E+00,3.00000E+01,2.00000E+00,2.75437E-04
5.90000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
5.90000E+00,5.00000E+01,0.00000E+00,7.15397E-04
5.90000E+00,5.00000E+01,2.00000E+00,9.10617E-04
5.90000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
5.90000E+00,7.00000E+01,0.00000E+00,1.12282E-04
5.90000E+00,7.00000E+01,2.00000E+00,9.79068E-04
5.90000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
5.90000E+00,9.00000E+01,0.00000E+00,0.00000E+00
5.90000E+00,9.00000E+01,2.00000E+00,1.04925E-03
5.90000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,1.10000E+02,0.00000E+00,0.00000E+00
5.90000E+00,1.10000E+02,2.00000E+00,9.04950E-04
5.90000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,1.30000E+02,0.00000E+00,0.00000E+00
5.90000E+00,1.30000E+02,2.00000E+00,1.62216E-03
5.90000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,1.50000E+02,0.00000E+00,0.00000E+00
5.90000E+00,1.50000E+02,2.00000E+00,1.65710E-03
5.90000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,1.70000E+02,0.00000E+00,0.00000E+00
5.90000E+00,1.70000E+02,2.00000E+00,5.40624E-04
5.90000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,1.90000E+02,0.00000E+00,0.00000E+00
5.90000E+00,1.90000E+02,2.00000E+00,1.12367E-04
5.90000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,2.10000E+02,0.00000E+00,0.00000E+00
5.90000E+00,2.10000E+02,2.00000E+00,3.14818E-05
5.90000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,2.30000E+02,0.00000E+00,0.00000E+00
5.90000E+00,2.30000E+02,2.00000E+00,5.68070E-06
5.90000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,2.50000E+02,0.00000E+00,0.00000E+00
5.90000E+00,2.50000E+02,2.00000E+00,6.53867E-08
5.90000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,2.70000E+02,0.00000E+00,0.00000E+00
5.90000E+00,2.70000E+02,2.00000E+00,0.00000E+00
5.90000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,2.90000E+02,0.00000E+00,0.00000E+00
5.90000E+00,2.90000E+02,2.00000E+00,0.00000E+00
5.90000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,3.10000E+02,0.00000E+00,0.00000E+00
5.90000E+00,3.10000E+02,2.00000E+00,0.00000E+00
5.90000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,3.30000E+02,0.00000E+00,0.00000E+00
5.90000E+00,3.30000E+02,2.00000E+00,0.00000E+00
5.90000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,3.50000E+02,0.00000E+00,0.00000E+00
5.90000E+00,3.50000E+02,2.00000E+00,0.00000E+00
5.90000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,3.70000E+02,0.00000E+00,0.00000E+00
5.90000E+00,3.70000E+02,2.00000E+00,0.00000E+00
5.90000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
5.90000E+00,3.90000E+02,0.00000E+00,0.00000E+00
5.90000E+00,3.90000E+02,2.00000E+00,0.00000E+00
6.10000E+00,1.00000E+01,-2.00000E+00,7.03253E-05
6.10000E+00,1.00000E+01,0.00000E+00,4.08372E-04
6.10000E+00,1.00000E+01,2.00000E+00,9.41119E-05
6.10000E+00,3.00000E+01,-2.00000E+00,1.23933E-05
6.10000E+00,3.00000E+01,0.00000E+00,6.19148E-04
6.10000E+00,3.00000E+01,2.00000E+00,1.91043E-04
6.10000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
6.10000E+00,5.00000E+01,0.00000E+00,8.47624E-04
6.10000E+00,5.00000E+01,2.00000E+00,5.77912E-04
6.10000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
6.10000E+00,7.00000E+01,0.00000E+00,3.17278E-04
6.10000E+00,7.00000E+01,2.00000E+00,6.70363E-04
6.10000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
6.10000E+00,9.00000E+01,0.00000E+00,7.82817E-05
6.10000E+00,9.00000E+01,2.00000E+00,1.11395E-03
6.10000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,1.10000E+02,0.00000E+00,6.75008E-05
6.10000E+00,1.10000E+02,2.00000E+00,9.47714E-04
6.10000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,1.30000E+02,0.00000E+00,1.32469E-04
6.10000E+00,1.30000E+02,2.00000E+00,1.66458E-03
6.10000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,1.50000E+02,0.00000E+00,1.19359E-04
6.10000E+00,1.50000E+02,2.00000E+00,1.88785E-03
6.10000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,1.70000E+02,0.00000E+00,2.68702E-07
6.10000E+00,1.70000E+02,2.00000E+00,6.40006E-04
6.10000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,1.90000E+02,0.00000E+00,0.00000E+00
6.10000E+00,1.90000E+02,2.00000E+00,1.66788E-04
6.10000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,2.10000E+02,0.00000E+00,0.00000E+00
6.10000E+00,2.10000E+02,2.00000E+00,5.62451E-05
6.10000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,2.30000E+02,0.00000E+00,0.00000E+00
6.10000E+00,2.30000E+02,2.00000E+00,2.13652E-05
6.10000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,2.50000E+02,0.00000E+00,0.00000E+00
6.10000E+00,2.50000E+02,2.00000E+00,3.10246E-06
6.10000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,2.70000E+02,0.00000E+00,0.00000E+00
6.10000E+00,2.70000E+02,2.00000E+00,1.83266E-07
6.10000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,2.90000E+02,0.00000E+00,0.00000E+00
6.10000E+00,2.90000E+02,2.00000E+00,0.00000E+00
6.10000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,3.10000E+02,0.00000E+00,0.00000E+00
6.10000E+00,3.10000E+02,2.00000E+00,0.00000E+00
6.10000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,3.30000E+02,0.00000E+00,0.00000E+00
6.10000E+00,3.30000E+02,2.00000E+00,0.00000E+00
6.10000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,3.50000E+02,0.00000E+00,0.00000E+00
6.10000E+00,3.50000E+02,2.00000E+00,0.00000E+00
6.10000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,3.70000E+02,0.00000E+00,0.00000E+00
6.10000E+00,3.70000E+02,2.00000E+00,0.00000E+00
6.10000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
6.10000E+00,3.90000E+02,0.00000E+00,0.00000E+00
6.10000E+00,3.90000E+02,2.00000E+00,0.00000E+00
6.30000E+00,1.00000E+01,-2.00000E+00,4.32398E-05
6.30000E+00,1.00000E+01,0.00000E+00,2.20217E-04
6.30000E+00,1.00000E+01,2.00000E+00,5.07466E-05
6.30000E+00,3.00000E+01,-2.00000E+00,1.53462E-05
6.30000E+00,3.00000E+01,0.00000E+00,4.20085E-04
6.30000E+00,3.00000E+01,2.00000E+00,1.14472E-04
6.30000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
6.30000E+00,5.00000E+01,0.00000E+00,9.08911E-04
6.30000E+00,5.00000E+01,2.00000E+00,4.57523E-04
6.30000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
6.30000E+00,7.00000E+01,0.00000E+00,4.11368E-04
6.30000E+00,7.00000E+01,2.00000E+00,4.25508E-04
6.30000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
6.30000E+00,9.00000E+01,0.00000E+00,3.02452E-04
6.30000E+00,9.00000E+01,2.00000E+00,8.76357E-04
6.30000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,1.10000E+02,0.00000E+00,2.29589E-04
6.30000E+00,1.10000E+02,2.00000E+00,6.75513E-04
6.30000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,1.30000E+02,0.00000E+00,4.58139E-04
6.30000E+00,1.30000E+02,2.00000E+00,1.64860E-03
6.30000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,1.50000E+02,0.00000E+00,4.44723E-04
6.30000E+00,1.50000E+02,2.00000E+00,2.01534E-03
6.30000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,1.70000E+02,0.00000E+00,3.45346E-05
6.30000E+00,1.70000E+02,2.00000E+00,6.74394E-04
6.30000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,1.90000E+02,0.00000E+00,0.00000E+00
6.30000E+00,1.90000E+02,2.00000E+00,2.03591E-04
6.30000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,2.10000E+02,0.00000E+00,0.00000E+00
6.30000E+00,2.10000E+02,2.00000E+00,7.56612E-05
6.30000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,2.30000E+02,0.00000E+00,0.00000E+00
6.30000E+00,2.30000E+02,2.00000E+00,3.62840E-05
6.30000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,2.50000E+02,0.00000E+00,0.00000E+00
6.30000E+00,2.50000E+02,2.00000E+00,8.60869E-06
6.30000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,2.70000E+02,0.00000E+00,0.00000E+00
6.30000E+00,2.70000E+02,2.00000E+00,2.43411E-06
6.30000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,2.90000E+02,0.00000E+00,0.00000E+00
6.30000E+00,2.90000E+02,2.00000E+00,2.55858E-07
6.30000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,3.10000E+02,0.00000E+00,0.00000E+00
6.30000E+00,3.10000E+02,2.00000E+00,6.58357E-10
6.30000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,3.30000E+02,0.00000E+00,0.00000E+00
6.30000E+00,3.30000E+02,2.00000E+00,0.00000E+00
6.30000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,3.50000E+02,0.00000E+00,0.00000E+00
6.30000E+00,3.50000E+02,2.00000E+00,0.00000E+00
6.30000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,3.70000E+02,0.00000E+00,0.00000E+00
6.30000E+00,3.70000E+02,2.00000E+00,0.00000E+00
6.30000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
6.30000E+00,3.90000E+02,0.00000E+00,0.00000E+00
6.30000E+00,3.90000E+02,2.00000E+00,0.00000E+00
6.50000E+00,1.00000E+01,-2.00000E+00,1.32234E-05
6.50000E+00,1.00000E+01,0.00000E+00,6.03238E-05
6.50000E+00,1.00000E+01,2.00000E+00,1.39001E-05
6.50000E+00,3.00000E+01,-2.00000E+00,1.59553E-05
6.50000E+00,3.00000E+01,0.00000E+00,2.48335E-04
6.50000E+00,3.00000E+01,2.00000E+00,6.31948E-05
6.50000E+00,5.00000E+01,-2.00000E+00,2.47569E-07
6.50000E+00,5.00000E+01,0.00000E+00,9.28426E-04
6.50000E+00,5.00000E+01,2.00000E+00,3.88224E-04
6.50000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
6.50000E+00,7.00000E+01,0.00000E+00,4.38247E-04
6.50000E+00,7.00000E+01,2.00000E+00,3.03002E-04
6.50000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
6.50000E+00,9.00000E+01,0.00000E+00,4.93600E-04
6.50000E+00,9.00000E+01,2.00000E+00,5.49058E-04
6.50000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,1.10000E+02,0.00000E+00,4.40414E-04
6.50000E+00,1.10000E+02,2.00000E+00,4.97918E-04
6.50000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,1.30000E+02,0.00000E+00,1.11262E-03
6.50000E+00,1.30000E+02,2.00000E+00,1.62751E-03
6.50000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,1.50000E+02,0.00000E+00,1.03331E-03
6.50000E+00,1.50000E+02,2.00000E+00,1.70403E-03
6.50000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,1.70000E+02,0.00000E+00,1.27650E-04
6.50000E+00,1.70000E+02,2.00000E+00,5.89235E-04
6.50000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,1.90000E+02,0.00000E+00,5.31230E-06
6.50000E+00,1.90000E+02,2.00000E+00,1.71578E-04
6.50000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,2.10000E+02,0.00000E+00,0.00000E+00
6.50000E+00,2.10000E+02,2.00000E+00,8.47067E-05
6.50000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,2.30000E+02,0.00000E+00,0.00000E+00
6.50000E+00,2.30000E+02,2.00000E+00,4.71904E-05
6.50000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,2.50000E+02,0.00000E+00,0.00000E+00
6.50000E+00,2.50000E+02,2.00000E+00,1.29531E-05
6.50000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,2.70000E+02,0.00000E+00,0.00000E+00
6.50000E+00,2.70000E+02,2.00000E+00,5.39461E-06
6.50000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,2.90000E+02,0.00000E+00,0.00000E+00
6.50000E+00,2.90000E+02,2.00000E+00,1.88632E-06
6.50000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,3.10000E+02,0.00000E+00,0.00000E+00
6.50000E+00,3.10000E+02,2.00000E+00,3.88560E-07
6.50000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,3.30000E+02,0.00000E+00,0.00000E+00
6.50000E+00,3.30000E+02,2.00000E+00,6.97265E-09
6.50000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,3.50000E+02,0.00000E+00,0.00000E+00
6.50000E+00,3.50000E+02,2.00000E+00,0.00000E+00
6.50000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,3.70000E+02,0.00000E+00,0.00000E+00
6.50000E+00,3.70000E+02,2.00000E+00,0.00000E+00
6.50000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
6.50000E+00,3.90000E+02,0.00000E+00,0.00000E+00
6.50000E+00,3.90000E+02,2.00000E+00,0.00000E+00
6.70000E+00,1.00000E+01,-2.00000E+00,8.68290E-06
6.70000E+00,1.00000E+01,0.00000E+00,3.86591E-05
6.70000E+00,1.00000E+01,2.00000E+00,8.90796E-06
6.70000E+00,3.00000E+01,-2.00000E+00,1.37953E-05
6.70000E+00,3.00000E+01,0.00000E+00,1.37218E-04
6.70000E+00,3.00000E+01,2.00000E+00,3.27514E-05
6.70000E+00,5.00000E+01,-2.00000E+00,3.79446E-06
6.70000E+00,5.00000E+01,0.00000E+00,7.82663E-04
6.70000E+00,5.00000E+01,2.00000E+00,2.81972E-04
6.70000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
6.70000E+00,7.00000E+01,0.00000E+00,4.65884E-04
6.70000E+00,7.00000E+01,2.00000E+00,2.43931E-04
6.70000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
6.70000E+00,9.00000E+01,0.00000E+00,7.45409E-04
6.70000E+00,9.00000E+01,2.00000E+00,5.53944E-04
6.70000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,1.10000E+02,0.00000E+00,6.11301E-04
6.70000E+00,1.10000E+02,2.00000E+00,4.77988E-04
6.70000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,1.30000E+02,0.00000E+00,1.59767E-03
6.70000E+00,1.30000E+02,2.00000E+00,1.41044E-03
6.70000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,1.50000E+02,0.00000E+00,1.23400E-03
6.70000E+00,1.50000E+02,2.00000E+00,1.18264E-03
6.70000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,1.70000E+02,0.00000E+00,2.37201E-04
6.70000E+00,1.70000E+02,2.00000E+00,4.16618E-04
6.70000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,1.90000E+02,0.00000E+00,2.62369E-05
6.70000E+00,1.90000E+02,2.00000E+00,1.19282E-04
6.70000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,2.10000E+02,0.00000E+00,1.57437E-07
6.70000E+00,2.10000E+02,2.00000E+00,1.69228E-04
6.70000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,2.30000E+02,0.00000E+00,0.00000E+00
6.70000E+00,2.30000E+02,2.00000E+00,5.36998E-05
6.70000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,2.50000E+02,0.00000E+00,0.00000E+00
6.70000E+00,2.50000E+02,2.00000E+00,1.37574E-05
6.70000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,2.70000E+02,0.00000E+00,0.00000E+00
6.70000E+00,2.70000E+02,2.00000E+00,7.32164E-06
6.70000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,2.90000E+02,0.00000E+00,0.00000E+00
6.70000E+00,2.90000E+02,2.00000E+00,3.44262E-06
6.70000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,3.10000E+02,0.00000E+00,0.00000E+00
6.70000E+00,3.10000E+02,2.00000E+00,1.41399E-06
6.70000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,3.30000E+02,0.00000E+00,0.00000E+00
6.70000E+00,3.30000E+02,2.00000E+00,3.62404E-07
6.70000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,3.50000E+02,0.00000E+00,0.00000E+00
6.70000E+00,3.50000E+02,2.00000E+00,1.81180E-08
6.70000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,3.70000E+02,0.00000E+00,0.00000E+00
6.70000E+00,3.70000E+02,2.00000E+00,0.00000E+00
6.70000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
6.70000E+00,3.90000E+02,0.00000E+00,0.00000E+00
6.70000E+00,3.90000E+02,2.00000E+00,0.00000E+00
6.90000E+00,1.00000E+01,-2.00000E+00,6.04831E-06
6.90000E+00,1.00000E+01,0.00000E+00,2.67301E-05
6.90000E+00,1.00000E+01,2.00000E+00,6.15921E-06
6.90000E+00,3.00000E+01,-2.00000E+00,1.07359E-05
6.90000E+00,3.00000E+01,0.00000E+00,9.87927E-05
6.90000E+00,3.00000E+01,2.00000E+00,2.30111E-05
6.90000E+00,5.00000E+01,-2.00000E+00,6.89801E-06
6.90000E+00,5.00000E+01,0.00000E+00,7.22124E-04
6.90000E+00,5.00000E+01,2.00000E+00,2.14423E-04
6.90000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
6.90000E+00,7.00000E+01,0.00000E+00,2.87566E-04
6.90000E+00,7.00000E+01,2.00000E+00,1.25516E-04
6.90000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
6.90000E+00,9.00000E+01,0.00000E+00,1.23927E-03
6.90000E+00,9.00000E+01,2.00000E+00,6.95034E-04
6.90000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,1.10000E+02,0.00000E+00,6.19822E-04
6.90000E+00,1.10000E+02,2.00000E+00,3.52958E-04
6.90000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,1.30000E+02,0.00000E+00,1.15375E-03
6.90000E+00,1.30000E+02,2.00000E+00,6.95049E-04
6.90000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,1.50000E+02,0.00000E+00,8.60081E-04
6.90000E+00,1.50000E+02,2.00000E+00,5.35783E-04
6.90000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,1.70000E+02,0.00000E+00,2.56678E-04
6.90000E+00,1.70000E+02,2.00000E+00,2.41510E-04
6.90000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,1.90000E+02,0.00000E+00,3.54070E-05
6.90000E+00,1.90000E+02,2.00000E+00,8.95312E-05
6.90000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,2.10000E+02,0.00000E+00,5.05653E-06
6.90000E+00,2.10000E+02,2.00000E+00,2.42735E-04
6.90000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,2.30000E+02,0.00000E+00,0.00000E+00
6.90000E+00,2.30000E+02,2.00000E+00,5.62657E-05
6.90000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,2.50000E+02,0.00000E+00,0.00000E+00
6.90000E+00,2.50000E+02,2.00000E+00,1.75234E-05
6.90000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,2.70000E+02,0.00000E+00,0.00000E+00
6.90000E+00,2.70000E+02,2.00000E+00,1.36759E-05
6.90000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,2.90000E+02,0.00000E+00,0.00000E+00
6.90000E+00,2.90000E+02,2.00000E+00,5.48472E-06
6.90000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,3.10000E+02,0.00000E+00,0.00000E+00
6.90000E+00,3.10000E+02,2.00000E+00,2.34047E-06
6.90000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,3.30000E+02,0.00000E+00,0.00000E+00
6.90000E+00,3.30000E+02,2.00000E+00,1.82536E-06
6.90000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,3.50000E+02,0.00000E+00,0.00000E+00
6.90000E+00,3.50000E+02,2.00000E+00,3.15016E-07
6.90000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,3.70000E+02,0.00000E+00,0.00000E+00
6.90000E+00,3.70000E+02,2.00000E+00,2.22300E-08
6.90000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
6.90000E+00,3.90000E+02,0.00000E+00,0.00000E+00
6.90000E+00,3.90000E+02,2.00000E+00,0.00000E+00
7.10000E+00,1.00000E+01,-2.00000E+00,4.36001E-06
7.10000E+00,1.00000E+01,0.00000E+00,1.91372E-05
7.10000E+00,1.00000E+01,2.00000E+00,4.40963E-06
7.10000E+00,3.00000E+01,-2.00000E+00,1.36773E-05
7.10000E+00,3.00000E+01,0.00000E+00,1.23858E-04
7.10000E+00,3.00000E+01,2.00000E+00,2.85461E-05
7.10000E+00,5.00000E+01,-2.00000E+00,9.75232E-06
7.10000E+00,5.00000E+01,0.00000E+00,7.76983E-04
7.10000E+00,5.00000E+01,2.00000E+00,2.04784E-04
7.10000E+00,7.00000E+01,-2.00000E+00,7.90993E-08
7.10000E+00,7.00000E+01,0.00000E+00,2.46089E-04
7.10000E+00,7.00000E+01,2.00000E+00,8.88007E-05
7.10000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
7.10000E+00,9.00000E+01,0.00000E+00,6.39196E-04
7.10000E+00,9.00000E+01,2.00000E+00,2.80006E-04
7.10000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,1.10000E+02,0.00000E+00,5.29902E-04
7.10000E+00,1.10000E+02,2.00000E+00,2.33538E-04
7.10000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,1.30000E+02,0.00000E+00,1.01321E-03
7.10000E+00,1.30000E+02,2.00000E+00,4.84686E-04
7.10000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,1.50000E+02,0.00000E+00,7.42084E-04
7.10000E+00,1.50000E+02,2.00000E+00,3.50716E-04
7.10000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
7.10000E+00,1.70000E+02,0.00000E+00,2.13321E-04
7.10000E+00,1.70000E+02,2.00000E+00,1.34410E-04
7.10000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
