# smlt_path='b4', gsimlt_path='@_SomervilleEtAl2009NonCratonic_@', imt='SA', investigation_time=50.0, lon=145.49, lat=-38.08, poe='0.1000000', iml='6.8583484e-02'
mag,dist,eps,poe
4.50000E+00,1.00000E+01,-2.00000E+00,1.38511E-04
4.50000E+00,1.00000E+01,0.00000E+00,5.90219E-03
4.50000E+00,1.00000E+01,2.00000E+00,2.20162E-03
4.50000E+00,3.00000E+01,-2.00000E+00,0.00000E+00
4.50000E+00,3.00000E+01,0.00000E+00,7.76505E-04
4.50000E+00,3.00000E+01,2.00000E+00,3.84868E-03
4.50000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
4.50000E+00,5.00000E+01,0.00000E+00,0.00000E+00
4.50000E+00,5.00000E+01,2.00000E+00,7.75000E-04
4.50000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
4.50000E+00,7.00000E+01,0.00000E+00,0.00000E+00
4.50000E+00,7.00000E+01,2.00000E+00,2.49278E-05
4.50000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
4.50000E+00,9.00000E+01,0.00000E+00,0.00000E+00
4.50000E+00,9.00000E+01,2.00000E+00,0.00000E+00
4.50000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,1.10000E+02,0.00000E+00,0.00000E+00
4.50000E+00,1.10000E+02,2.00000E+00,0.00000E+00
4.50000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,1.30000E+02,0.00000E+00,0.00000E+00
4.50000E+00,1.30000E+02,2.00000E+00,0.00000E+00
4.50000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,1.50000E+02,0.00000E+00,0.00000E+00
4.50000E+00,1.50000E+02,2.00000E+00,0.00000E+00
4.50000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,1.70000E+02,0.00000E+00,0.00000E+00
4.50000E+00,1.70000E+02,2.00000E+00,0.00000E+00
4.50000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,1.90000E+02,0.00000E+00,0.00000E+00
4.50000E+00,1.90000E+02,2.00000E+00,0.00000E+00
4.50000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,2.10000E+02,0.00000E+00,0.00000E+00
4.50000E+00,2.10000E+02,2.00000E+00,0.00000E+00
4.50000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,2.30000E+02,0.00000E+00,0.00000E+00
4.50000E+00,2.30000E+02,2.00000E+00,0.00000E+00
4.50000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,2.50000E+02,0.00000E+00,0.00000E+00
4.50000E+00,2.50000E+02,2.00000E+00,0.00000E+00
4.50000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,2.70000E+02,0.00000E+00,0.00000E+00
4.50000E+00,2.70000E+02,2.00000E+00,0.00000E+00
4.50000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,2.90000E+02,0.00000E+00,0.00000E+00
4.50000E+00,2.90000E+02,2.00000E+00,0.00000E+00
4.50000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,3.10000E+02,0.00000E+00,0.00000E+00
4.50000E+00,3.10000E+02,2.00000E+00,0.00000E+00
4.50000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,3.30000E+02,0.00000E+00,0.00000E+00
4.50000E+00,3.30000E+02,2.00000E+00,0.00000E+00
4.50000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,3.50000E+02,0.00000E+00,0.00000E+00
4.50000E+00,3.50000E+02,2.00000E+00,0.00000E+00
4.50000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,3.70000E+02,0.00000E+00,0.00000E+00
4.50000E+00,3.70000E+02,2.00000E+00,0.00000E+00
4.50000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
4.50000E+00,3.90000E+02,0.00000E+00,0.00000E+00
4.50000E+00,3.90000E+02,2.00000E+00,0.00000E+00
4.70000E+00,1.00000E+01,-2.00000E+00,4.16305E-04
4.70000E+00,1.00000E+01,0.00000E+00,9.72114E-03
4.70000E+00,1.00000E+01,2.00000E+00,2.99882E-03
4.70000E+00,3.00000E+01,-2.00000E+00,0.00000E+00
4.70000E+00,3.00000E+01,0.00000E+00,3.20146E-03
4.70000E+00,3.00000E+01,2.00000E+00,7.23391E-03
4.70000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
4.70000E+00,5.00000E+01,0.00000E+00,0.00000E+00
4.70000E+00,5.00000E+01,2.00000E+00,2.37921E-03
4.70000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
4.70000E+00,7.00000E+01,0.00000E+00,0.00000E+00
4.70000E+00,7.00000E+01,2.00000E+00,3.07553E-04
4.70000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
4.70000E+00,9.00000E+01,0.00000E+00,0.00000E+00
4.70000E+00,9.00000E+01,2.00000E+00,9.03191E-07
4.70000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,1.10000E+02,0.00000E+00,0.00000E+00
4.70000E+00,1.10000E+02,2.00000E+00,0.00000E+00
4.70000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,1.30000E+02,0.00000E+00,0.00000E+00
4.70000E+00,1.30000E+02,2.00000E+00,0.00000E+00
4.70000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,1.50000E+02,0.00000E+00,0.00000E+00
4.70000E+00,1.50000E+02,2.00000E+00,0.00000E+00
4.70000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,1.70000E+02,0.00000E+00,0.00000E+00
4.70000E+00,1.70000E+02,2.00000E+00,0.00000E+00
4.70000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,1.90000E+02,0.00000E+00,0.00000E+00
4.70000E+00,1.90000E+02,2.00000E+00,0.00000E+00
4.70000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,2.10000E+02,0.00000E+00,0.00000E+00
4.70000E+00,2.10000E+02,2.00000E+00,0.00000E+00
4.70000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,2.30000E+02,0.00000E+00,0.00000E+00
4.70000E+00,2.30000E+02,2.00000E+00,0.00000E+00
4.70000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,2.50000E+02,0.00000E+00,0.00000E+00
4.70000E+00,2.50000E+02,2.00000E+00,0.00000E+00
4.70000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,2.70000E+02,0.00000E+00,0.00000E+00
4.70000E+00,2.70000E+02,2.00000E+00,0.00000E+00
4.70000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,2.90000E+02,0.00000E+00,0.00000E+00
4.70000E+00,2.90000E+02,2.00000E+00,0.00000E+00
4.70000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,3.10000E+02,0.00000E+00,0.00000E+00
4.70000E+00,3.10000E+02,2.00000E+00,0.00000E+00
4.70000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,3.30000E+02,0.00000E+00,0.00000E+00
4.70000E+00,3.30000E+02,2.00000E+00,0.00000E+00
4.70000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,3.50000E+02,0.00000E+00,0.00000E+00
4.70000E+00,3.50000E+02,2.00000E+00,0.00000E+00
4.70000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,3.70000E+02,0.00000E+00,0.00000E+00
4.70000E+00,3.70000E+02,2.00000E+00,0.00000E+00
4.70000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
4.70000E+00,3.90000E+02,0.00000E+00,0.00000E+00
4.70000E+00,3.90000E+02,2.00000E+00,0.00000E+00
4.90000E+00,1.00000E+01,-2.00000E+00,4.43399E-04
4.90000E+00,1.00000E+01,0.00000E+00,7.14544E-03
4.90000E+00,1.00000E+01,2.00000E+00,1.86151E-03
4.90000E+00,3.00000E+01,-2.00000E+00,0.00000E+00
4.90000E+00,3.00000E+01,0.00000E+00,5.16631E-03
4.90000E+00,3.00000E+01,2.00000E+00,5.29351E-03
4.90000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
4.90000E+00,5.00000E+01,0.00000E+00,6.34089E-06
4.90000E+00,5.00000E+01,2.00000E+00,3.55366E-03
4.90000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
4.90000E+00,7.00000E+01,0.00000E+00,0.00000E+00
4.90000E+00,7.00000E+01,2.00000E+00,8.81111E-04
4.90000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
4.90000E+00,9.00000E+01,0.00000E+00,0.00000E+00
4.90000E+00,9.00000E+01,2.00000E+00,9.89894E-05
4.90000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,1.10000E+02,0.00000E+00,0.00000E+00
4.90000E+00,1.10000E+02,2.00000E+00,5.41989E-10
4.90000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,1.30000E+02,0.00000E+00,0.00000E+00
4.90000E+00,1.30000E+02,2.00000E+00,0.00000E+00
4.90000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,1.50000E+02,0.00000E+00,0.00000E+00
4.90000E+00,1.50000E+02,2.00000E+00,0.00000E+00
4.90000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,1.70000E+02,0.00000E+00,0.00000E+00
4.90000E+00,1.70000E+02,2.00000E+00,0.00000E+00
4.90000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,1.90000E+02,0.00000E+00,0.00000E+00
4.90000E+00,1.90000E+02,2.00000E+00,0.00000E+00
4.90000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,2.10000E+02,0.00000E+00,0.00000E+00
4.90000E+00,2.10000E+02,2.00000E+00,0.00000E+00
4.90000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,2.30000E+02,0.00000E+00,0.00000E+00
4.90000E+00,2.30000E+02,2.00000E+00,0.00000E+00
4.90000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,2.50000E+02,0.00000E+00,0.00000E+00
4.90000E+00,2.50000E+02,2.00000E+00,0.00000E+00
4.90000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,2.70000E+02,0.00000E+00,0.00000E+00
4.90000E+00,2.70000E+02,2.00000E+00,0.00000E+00
4.90000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,2.90000E+02,0.00000E+00,0.00000E+00
4.90000E+00,2.90000E+02,2.00000E+00,0.00000E+00
4.90000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,3.10000E+02,0.00000E+00,0.00000E+00
4.90000E+00,3.10000E+02,2.00000E+00,0.00000E+00
4.90000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,3.30000E+02,0.00000E+00,0.00000E+00
4.90000E+00,3.30000E+02,2.00000E+00,0.00000E+00
4.90000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,3.50000E+02,0.00000E+00,0.00000E+00
4.90000E+00,3.50000E+02,2.00000E+00,0.00000E+00
4.90000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,3.70000E+02,0.00000E+00,0.00000E+00
4.90000E+00,3.70000E+02,2.00000E+00,0.00000E+00
4.90000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
4.90000E+00,3.90000E+02,0.00000E+00,0.00000E+00
4.90000E+00,3.90000E+02,2.00000E+00,0.00000E+00
5.10000E+00,1.00000E+01,-2.00000E+00,4.53659E-04
5.10000E+00,1.00000E+01,0.00000E+00,4.67738E-03
5.10000E+00,1.00000E+01,2.00000E+00,1.10667E-03
5.10000E+00,3.00000E+01,-2.00000E+00,0.00000E+00
5.10000E+00,3.00000E+01,0.00000E+00,6.18645E-03
5.10000E+00,3.00000E+01,2.00000E+00,3.27753E-03
5.10000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
5.10000E+00,5.00000E+01,0.00000E+00,5.59883E-04
5.10000E+00,5.00000E+01,2.00000E+00,3.93169E-03
5.10000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
5.10000E+00,7.00000E+01,0.00000E+00,0.00000E+00
5.10000E+00,7.00000E+01,2.00000E+00,1.61374E-03
5.10000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
5.10000E+00,9.00000E+01,0.00000E+00,0.00000E+00
5.10000E+00,9.00000E+01,2.00000E+00,3.92427E-04
5.10000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,1.10000E+02,0.00000E+00,0.00000E+00
5.10000E+00,1.10000E+02,2.00000E+00,3.88119E-05
5.10000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,1.30000E+02,0.00000E+00,0.00000E+00
5.10000E+00,1.30000E+02,2.00000E+00,0.00000E+00
5.10000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,1.50000E+02,0.00000E+00,0.00000E+00
5.10000E+00,1.50000E+02,2.00000E+00,0.00000E+00
5.10000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,1.70000E+02,0.00000E+00,0.00000E+00
5.10000E+00,1.70000E+02,2.00000E+00,0.00000E+00
5.10000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,1.90000E+02,0.00000E+00,0.00000E+00
5.10000E+00,1.90000E+02,2.00000E+00,0.00000E+00
5.10000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,2.10000E+02,0.00000E+00,0.00000E+00
5.10000E+00,2.10000E+02,2.00000E+00,0.00000E+00
5.10000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,2.30000E+02,0.00000E+00,0.00000E+00
5.10000E+00,2.30000E+02,2.00000E+00,0.00000E+00
5.10000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,2.50000E+02,0.00000E+00,0.00000E+00
5.10000E+00,2.50000E+02,2.00000E+00,0.00000E+00
5.10000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,2.70000E+02,0.00000E+00,0.00000E+00
5.10000E+00,2.70000E+02,2.00000E+00,0.00000E+00
5.10000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,2.90000E+02,0.00000E+00,0.00000E+00
5.10000E+00,2.90000E+02,2.00000E+00,0.00000E+00
5.10000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,3.10000E+02,0.00000E+00,0.00000E+00
5.10000E+00,3.10000E+02,2.00000E+00,0.00000E+00
5.10000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,3.30000E+02,0.00000E+00,0.00000E+00
5.10000E+00,3.30000E+02,2.00000E+00,0.00000E+00
5.10000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,3.50000E+02,0.00000E+00,0.00000E+00
5.10000E+00,3.50000E+02,2.00000E+00,0.00000E+00
5.10000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,3.70000E+02,0.00000E+00,0.00000E+00
5.10000E+00,3.70000E+02,2.00000E+00,0.00000E+00
5.10000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
5.10000E+00,3.90000E+02,0.00000E+00,0.00000E+00
5.10000E+00,3.90000E+02,2.00000E+00,0.00000E+00
5.30000E+00,1.00000E+01,-2.00000E+00,4.42208E-04
5.30000E+00,1.00000E+01,0.00000E+00,3.22758E-03
5.30000E+00,1.00000E+01,2.00000E+00,7.45435E-04
5.30000E+00,3.00000E+01,-2.00000E+00,5.05174E-06
5.30000E+00,3.00000E+01,0.00000E+00,5.36123E-03
5.30000E+00,3.00000E+01,2.00000E+00,1.93907E-03
5.30000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
5.30000E+00,5.00000E+01,0.00000E+00,1.78042E-03
5.30000E+00,5.00000E+01,2.00000E+00,2.95547E-03
5.30000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
5.30000E+00,7.00000E+01,0.00000E+00,9.08269E-06
5.30000E+00,7.00000E+01,2.00000E+00,2.29107E-03
5.30000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
5.30000E+00,9.00000E+01,0.00000E+00,0.00000E+00
5.30000E+00,9.00000E+01,2.00000E+00,7.86688E-04
5.30000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,1.10000E+02,0.00000E+00,0.00000E+00
5.30000E+00,1.10000E+02,2.00000E+00,1.81515E-04
5.30000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,1.30000E+02,0.00000E+00,0.00000E+00
5.30000E+00,1.30000E+02,2.00000E+00,1.91712E-05
5.30000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,1.50000E+02,0.00000E+00,0.00000E+00
5.30000E+00,1.50000E+02,2.00000E+00,0.00000E+00
5.30000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,1.70000E+02,0.00000E+00,0.00000E+00
5.30000E+00,1.70000E+02,2.00000E+00,0.00000E+00
5.30000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,1.90000E+02,0.00000E+00,0.00000E+00
5.30000E+00,1.90000E+02,2.00000E+00,0.00000E+00
5.30000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,2.10000E+02,0.00000E+00,0.00000E+00
5.30000E+00,2.10000E+02,2.00000E+00,0.00000E+00
5.30000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,2.30000E+02,0.00000E+00,0.00000E+00
5.30000E+00,2.30000E+02,2.00000E+00,0.00000E+00
5.30000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,2.50000E+02,0.00000E+00,0.00000E+00
5.30000E+00,2.50000E+02,2.00000E+00,0.00000E+00
5.30000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,2.70000E+02,0.00000E+00,0.00000E+00
5.30000E+00,2.70000E+02,2.00000E+00,0.00000E+00
5.30000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,2.90000E+02,0.00000E+00,0.00000E+00
5.30000E+00,2.90000E+02,2.00000E+00,0.00000E+00
5.30000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,3.10000E+02,0.00000E+00,0.00000E+00
5.30000E+00,3.10000E+02,2.00000E+00,0.00000E+00
5.30000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,3.30000E+02,0.00000E+00,0.00000E+00
5.30000E+00,3.30000E+02,2.00000E+00,0.00000E+00
5.30000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,3.50000E+02,0.00000E+00,0.00000E+00
5.30000E+00,3.50000E+02,2.00000E+00,0.00000E+00
5.30000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,3.70000E+02,0.00000E+00,0.00000E+00
5.30000E+00,3.70000E+02,2.00000E+00,0.00000E+00
5.30000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
5.30000E+00,3.90000E+02,0.00000E+00,0.00000E+00
5.30000E+00,3.90000E+02,2.00000E+00,0.00000E+00
5.50000E+00,1.00000E+01,-2.00000E+00,3.82458E-04
5.50000E+00,1.00000E+01,0.00000E+00,2.09180E-03
5.50000E+00,1.00000E+01,2.00000E+00,4.82380E-04
5.50000E+00,3.00000E+01,-2.00000E+00,4.98274E-05
5.50000E+00,3.00000E+01,0.00000E+00,4.11649E-03
5.50000E+00,3.00000E+01,2.00000E+00,1.16288E-03
5.50000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
5.50000E+00,5.00000E+01,0.00000E+00,2.62039E-03
5.50000E+00,5.00000E+01,2.00000E+00,1.79138E-03
5.50000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
5.50000E+00,7.00000E+01,0.00000E+00,4.64716E-04
5.50000E+00,7.00000E+01,2.00000E+00,2.23337E-03
5.50000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
5.50000E+00,9.00000E+01,0.00000E+00,0.00000E+00
5.50000E+00,9.00000E+01,2.00000E+00,1.18256E-03
5.50000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,1.10000E+02,0.00000E+00,0.00000E+00
5.50000E+00,1.10000E+02,2.00000E+00,3.82248E-04
5.50000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,1.30000E+02,0.00000E+00,0.00000E+00
5.50000E+00,1.30000E+02,2.00000E+00,9.16698E-05
5.50000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,1.50000E+02,0.00000E+00,0.00000E+00
5.50000E+00,1.50000E+02,2.00000E+00,1.14167E-05
5.50000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,1.70000E+02,0.00000E+00,0.00000E+00
5.50000E+00,1.70000E+02,2.00000E+00,1.65171E-09
5.50000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,1.90000E+02,0.00000E+00,0.00000E+00
5.50000E+00,1.90000E+02,2.00000E+00,0.00000E+00
5.50000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,2.10000E+02,0.00000E+00,0.00000E+00
5.50000E+00,2.10000E+02,2.00000E+00,0.00000E+00
5.50000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,2.30000E+02,0.00000E+00,0.00000E+00
5.50000E+00,2.30000E+02,2.00000E+00,0.00000E+00
5.50000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,2.50000E+02,0.00000E+00,0.00000E+00
5.50000E+00,2.50000E+02,2.00000E+00,0.00000E+00
5.50000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,2.70000E+02,0.00000E+00,0.00000E+00
5.50000E+00,2.70000E+02,2.00000E+00,0.00000E+00
5.50000E+00,2.90000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,2.90000E+02,0.00000E+00,0.00000E+00
5.50000E+00,2.90000E+02,2.00000E+00,0.00000E+00
5.50000E+00,3.10000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,3.10000E+02,0.00000E+00,0.00000E+00
5.50000E+00,3.10000E+02,2.00000E+00,0.00000E+00
5.50000E+00,3.30000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,3.30000E+02,0.00000E+00,0.00000E+00
5.50000E+00,3.30000E+02,2.00000E+00,0.00000E+00
5.50000E+00,3.50000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,3.50000E+02,0.00000E+00,0.00000E+00
5.50000E+00,3.50000E+02,2.00000E+00,0.00000E+00
5.50000E+00,3.70000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,3.70000E+02,0.00000E+00,0.00000E+00
5.50000E+00,3.70000E+02,2.00000E+00,0.00000E+00
5.50000E+00,3.90000E+02,-2.00000E+00,0.00000E+00
5.50000E+00,3.90000E+02,0.00000E+00,0.00000E+00
5.50000E+00,3.90000E+02,2.00000E+00,0.00000E+00
5.70000E+00,1.00000E+01,-2.00000E+00,2.65785E-04
5.70000E+00,1.00000E+01,0.00000E+00,1.25492E-03
5.70000E+00,1.00000E+01,2.00000E+00,2.89297E-04
5.70000E+00,3.00000E+01,-2.00000E+00,1.33223E-04
5.70000E+00,3.00000E+01,0.00000E+00,2.86567E-03
5.70000E+00,3.00000E+01,2.00000E+00,6.99135E-04
5.70000E+00,5.00000E+01,-2.00000E+00,0.00000E+00
5.70000E+00,5.00000E+01,0.00000E+00,2.68802E-03
5.70000E+00,5.00000E+01,2.00000E+00,1.11029E-03
5.70000E+00,7.00000E+01,-2.00000E+00,0.00000E+00
5.70000E+00,7.00000E+01,0.00000E+00,1.26001E-03
5.70000E+00,7.00000E+01,2.00000E+00,1.46494E-03
5.70000E+00,9.00000E+01,-2.00000E+00,0.00000E+00
5.70000E+00,9.00000E+01,0.00000E+00,8.95976E-05
5.70000E+00,9.00000E+01,2.00000E+00,1.37965E-03
5.70000E+00,1.10000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,1.10000E+02,0.00000E+00,0.00000E+00
5.70000E+00,1.10000E+02,2.00000E+00,5.64532E-04
5.70000E+00,1.30000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,1.30000E+02,0.00000E+00,0.00000E+00
5.70000E+00,1.30000E+02,2.00000E+00,1.87653E-04
5.70000E+00,1.50000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,1.50000E+02,0.00000E+00,0.00000E+00
5.70000E+00,1.50000E+02,2.00000E+00,5.03991E-05
5.70000E+00,1.70000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,1.70000E+02,0.00000E+00,0.00000E+00
5.70000E+00,1.70000E+02,2.00000E+00,7.34957E-06
5.70000E+00,1.90000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,1.90000E+02,0.00000E+00,0.00000E+00
5.70000E+00,1.90000E+02,2.00000E+00,4.28652E-08
5.70000E+00,2.10000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,2.10000E+02,0.00000E+00,0.00000E+00
5.70000E+00,2.10000E+02,2.00000E+00,0.00000E+00
5.70000E+00,2.30000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,2.30000E+02,0.00000E+00,0.00000E+00
5.70000E+00,2.30000E+02,2.00000E+00,0.00000E+00
5.70000E+00,2.50000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,2.50000E+02,0.00000E+00,0.00000E+00
5.70000E+00,2.50000E+02,2.00000E+00,0.00000E+00
5.70000E+00,2.70000E+02,-2.00000E+00,0.00000E+00
5.70000E+00,2.70000E+02,0.00000E+00,0.00000E+00
5.70000E+00,2.70000E+02,2.00000E+00,0.00000E+00
